id,zipcode,total_entries,lat,lng,address,distance
264,59374000,8,-6.5679384,-36.5445805,"Carnaúba dos Dantas - State of Rio Grande do Norte, 59374-000, Brazil",169.07707047002233
265,59065290,11,-5.8343469,-35.2169678,"Candelária, Natal - RN, 59065-290, Brazil",1.3042362347333611
266,59255000,10,-6.3333417,-35.5000999,"Santo Antônio - State of Rio Grande do Norte, 59255-000, Brazil",64.31306181670038
267,59082160,8,-5.8637315,-35.1951368,"Capim Macio, Natal - RN, 59082-160, Brazil",3.6725495403796415
268,59182000,8,-6.0912649,-35.4124355,"Monte Alegre - State of Rio Grande do Norte, 59182-000, Brazil",36.695600387207
269,59570000,2,-5.6131011,-35.4343604,"Ceará-Mirim - State of Rio Grande do Norte, 59570-000, Brazil",35.07154565517941
270,59190000,12,-6.393030899999999,-35.1928634,"Canguaretama - State of Rio Grande do Norte, 59190-000, Brazil",62.041469191608336
271,59122262,9,,,,
272,59151250,6,-5.8731177,-35.215692,"Parnamirim - State of Rio Grande do Norte, 59151-250, Brazil",4.671592246048016
273,59300000,7,-6.469643899999999,-37.0829593,"Caicó - State of Rio Grande do Norte, 59300-000, Brazil",219.44521030367468
274,0,6,,,,
275,59149280,11,-5.8837584,-35.242211,"R. Aeroporto Bacacheri - Emaús, Parnamirim - RN, 59149-280, Brazil",7.013641029704792
276,59140500,13,-5.932613099999999,-35.263278,"Boa Esperança, Parnamirim - RN, 59140-500, Brazil",12.826069370056626
277,59068130,8,-5.8596913,-35.2421799,"Pitimbú, Natal - RN, 59068-130, Brazil",5.086145688706235
278,59570000,9,-5.6131011,-35.4343604,"Ceará-Mirim - State of Rio Grande do Norte, 59570-000, Brazil",35.07154565517941
279,59151427,11,-5.8920029,-35.2031309,"Nova Parnamirim, Parnamirim - State of Rio Grande do Norte, 59151-427, Brazil",6.62352947888471
280,59070140,8,-5.822493499999999,-35.2332928,"Cidade da Esperança, Natal - RN, 59070-140, Brazil",3.268793687818053
281,59148760,8,-5.8835329,-35.2381334,"Morada da Paz, Parnamirim - State of Rio Grande do Norte, 59148-760, Brazil",6.740115384680391
282,59115190,10,-5.7613328,-35.281974,"Nossa Sra. da Apresentação, Natal - RN, 59115-190, Brazil",11.543955930824705
283,12723000,8,,,,
284,0,8,,,,
285,59140020,8,-5.9101284,-35.2599178,"Centro, Parnamirim - RN, 59140-020, Brazil",10.526738824918533
286,59067330,6,-5.8678588,-35.23135800000001,"Pitimbú, Natal - RN, 59067-330, Brazil",4.88452061520363
287,59086640,7,-5.8675908,-35.2104743,"Neópolis, Natal - RN, 59086-640, Brazil",3.9592686177660443
288,59088040,7,-5.8699473,-35.2056722,"Neópolis, Natal - RN, 59088-040, Brazil",4.179845780398077
289,59032240,6,-5.80899,-35.211721,"Lagoa Seca, Natal - RN, 59032-240, Brazil",2.655308276333566
290,59151480,11,-5.8867911,-35.2029916,"Nova Parnamirim, Parnamirim - State of Rio Grande do Norte, 59151-480, Brazil",6.048290595905899
291,59173000,8,-6.2858448,-35.1928634,"Goianinha - State of Rio Grande do Norte, 59173-000, Brazil",50.19166034224155
292,59078220,9,-5.8435026,-35.2024449,"Capim Macio, Natal - RN, 59078-220, Brazil",1.2971997153376318
293,0,11,,,,
294,59335000,3,-6.1405444,-36.8250274,"Florânia - State of Rio Grande do Norte, 59335-000, Brazil",182.533734158964
295,59136180,9,-5.7220983,-35.2476496,"Lagoa Azul, Natal - RN, 59136-180, Brazil",13.038988842150081
296,0,6,,,,
297,59104230,5,-5.7727366,-35.25487469999999,"Igapó, Natal - RN, 59104-230, Brazil",8.555587592751754
298,59020620,6,-5.8035653,-35.2034256,"Tirol, Natal - RN, 59020-620, Brazil",3.168700042916033
299,59585000,7,-5.1895859,-35.7625241,"São Miguel do Gostoso - State of Rio Grande do Norte, 59585-000, Brazil",94.12913990913667
300,59150570,7,-5.8775692,-35.2200352,"Nova Parnamirim, Parnamirim - State of Rio Grande do Norte, 59150-570, Brazil",5.277734599335165
301,59131340,11,-5.7251341,-35.2457231,"Pajuçara, Natal - RN, 59131-340, Brazil",12.649300018462538
302,59151240,7,,,,
303,59054560,11,-5.8120237,-35.2174547,"R. Alm. Tamandaré - Lagoa Nova, Natal - RN, 59054-560, Brazil",2.595647471003826
304,59112470,10,-5.747998099999999,-35.258762,"Potengi, Natal - RN, 59112-470, Brazil",11.024379998434277
305,59500000,7,-5.1942574,-36.4797126,"Macau - State of Rio Grande do Norte, 59500-000, Brazil",157.84326429062503
306,59151410,11,-5.8903789,-35.1998728,"Nova Parnamirim, Parnamirim - State of Rio Grande do Norte, 59151-410, Brazil",6.46817704547905
307,59052010,12,-5.8101721,-35.2359576,"Bom Pastor, Natal - RN, 59052-010, Brazil",4.166876082115565
308,59585000,7,-5.1895859,-35.7625241,"São Miguel do Gostoso - State of Rio Grande do Norte, 59585-000, Brazil",94.12913990913667
309,59145760,6,-5.911401,-35.2758375,"R. Ten. Osório - Passagem de Areia, Parnamirim - RN, 59145-760, Brazil",11.732638670597463
310,59090495,1,-5.8871234,-35.173804,"Ponta Negra, Natal - State of Rio Grande do Norte, 59090-495, Brazil",7.0140532431090845
311,59062257,9,-5.8107614,-35.2355189,"Bom Pastor, Natal - RN, 59062-257, Brazil",4.089471882048112
312,59575000,9,-5.6765399,-35.2807624,"Extremoz - State of Rio Grande do Norte, 59575-000, Brazil",19.12614538543477
313,59080090,10,-5.8530016,-35.2047457,"Capim Macio, Natal - RN, 59080-090, Brazil",2.3069077816914785
314,59072820,12,-5.8338421,-35.2341456,"R. Eng. Carlos Alberto Liberato - Cidade Nova, Natal - RN, 59072-820, Brazil",3.189307265815955
315,59080470,7,-5.858187099999999,-35.2099574,"Neópolis, Natal - RN, 59080-470, Brazil",2.9231812353294515
316,59141065,10,-5.9167511,-35.2755731,"Santos Reis, Parnamirim - RN, 59141-065, Brazil",12.162180908911887
317,59015400,13,-5.8133628,-35.1968871,"Tirol, Natal - RN, 59015-400, Brazil",2.281468638164128
318,59072150,8,-5.827419099999999,-35.2497287,"Felipe Camarão, Natal - RN, 59072-150, Brazil",4.937435826812679
319,0,8,,,,
320,59650000,8,-5.4652715,-37.0400339,"Assu - State of Rio Grande do Norte, 59650-000, Brazil",207.25509928351602
321,59091100,7,-5.8793568,-35.1955466,"R. Getúlio Lopes de Araújo - Ponta Negra, Natal - RN, 59091-100, Brazil",5.333050439047269
322,59032158,7,-5.8053686,-35.216412,"Travessa Torres Galvão - Alecrim, Natal - RN, 59032-158, Brazil",3.203145364760232
323,59575000,10,-5.6765399,-35.2807624,"Extremoz - State of Rio Grande do Norte, 59575-000, Brazil",19.12614538543477
324,59031150,6,-5.803168299999999,-35.2124854,"Lagoa Seca, Natal - RN, 59031-150, Brazil",3.2998140038968677
325,59600200,10,-5.193999499999999,-37.3437227,"R. Cel. Gurgel - Centro, Mossoró - RN, 59600-200, Brazil",247.22798791966056
326,59080480,7,-5.8603575,-35.2094585,"Neópolis, Natal - RN, 59080-480, Brazil",3.151500725466774
327,59078180,10,-5.8440775,-35.20514,"Capim Macio, Natal - RN, 59078-180, Brazil",1.3192081906569275
328,59072570,7,-5.8325895,-35.2429995,"Cidade Nova, Natal - RN, 59072-570, Brazil",4.164648965044797
329,59140355,8,-5.9253754,-35.2624106,"Boa Esperança, Parnamirim - RN, 59140-355, Brazil",12.08895925810491
330,59140610,6,-5.9273094,-35.2640553,"Boa Esperança, Parnamirim - RN, 59140-610, Brazil",12.36653822148508
331,59330000,7,-6.057086399999999,-36.9970831,"Jucurutu - State of Rio Grande do Norte, 59330-000, Brazil",199.93734470268913
332,59072105,5,,,,
333,59012330,10,-5.7842065,-35.1952582,"Petrópolis, Natal - RN, 59012-330, Brazil",5.419576245984362
334,59151000,10,-5.8805345,-35.2103306,"R. Praia do Futuro - Nova Parnamirim, Parnamirim - RN, 59151-000, Brazil",5.378352630972915
335,59280000,9,-5.894934699999999,-35.4343604,"Macaíba - State of Rio Grande do Norte, 59280-000, Brazil",26.289020267025123
336,0,2,,,,
337,0,5,,,,
338,59068650,10,-5.8517414,-35.236902,"Pitimbú, Natal - RN, 59068-650, Brazil",4.106906946589188
339,59082000,13,-5.8609254,-35.1955051,"R. Ismael Pereira da Silva - Capim Macio, Natal - RN, 59082-000, Brazil",3.365328510159816
340,59550000,7,-5.443088899999999,-35.8716137,"João Câmara - RN, 59550-000, Brazil",85.43119728866344
341,0,7,,,,
342,59070750,3,-5.8331691,-35.2313608,"Cidade da Esperança, Natal - RN, 59070-750, Brazil",2.877616606969103
343,59347000,10,-6.6760711,-36.9326095,"Ouro Branco - State of Rio Grande do Norte, 59347-000, Brazil",212.70183787070275
344,59132030,8,-5.7283165,-35.2433199,"Pajuçara, Natal - RN, 59132-030, Brazil",12.226689958731102
345,59247000,9,-6.1459019,-35.5110513,"Lagoa Salgada - State of Rio Grande do Norte, 59247-000, Brazil",48.46698824489681
346,59104212,11,-5.7711532,-35.2659018,"Av. Bacharel Tomaz Landim - Igapó, Natal - RN, 59104-212, Brazil",9.508214164396641
347,59143455,8,-5.9378879,-35.2768154,"R. Antônia de Lima Paiva - Nova Esperança, Parnamirim - RN, 59143-455, Brazil",14.116413974669777
348,59141450,3,-5.9252758,-35.2772855,"R. João Alves dos Santos - Rosa dos Ventos, Parnamirim - RN, 59141-450, Brazil",13.016485653594092
349,59550000,7,-5.443088899999999,-35.8716137,"João Câmara - RN, 59550-000, Brazil",85.43119728866344
350,59170000,12,-6.1869538,-35.2038559,"Arês - State of Rio Grande do Norte, 59170-000, Brazil",39.23675331628781
351,59110000,10,-5.756317900000001,-35.25593509999999,"Av. Florianópolis - Potengi, Natal - RN, 59110-000, Brazil",10.082451577438025
352,59014600,11,-5.7949613,-35.1982642,"Tirol, Natal - RN, 59014-600, Brazil",4.187829243757839
353,59066030,7,-5.8476966,-35.2174828,"Candelária, Natal - RN, 59066-030, Brazil",2.1787213364722096
354,59106090,7,-5.7664879,-35.2699866,"R. São Miguel - Igapó, Natal - RN, 59106-090, Brazil",10.193173172671498
355,59140200,7,-5.9206808,-35.2623635,"Av. Brg. Everaldo Breves - Centro, Parnamirim - RN, 59140-200, Brazil",11.646572636538371
356,59072450,9,-5.8284053,-35.2445802,"R. Sampaio Correia - Cidade Nova, Natal - RN, 59072-450, Brazil",4.359165496297956
357,59178000,11,-6.221180599999999,-35.1048713,"Tibau do Sul - State of Rio Grande do Norte, 59178-000, Brazil",44.43757752996266
358,59290000,8,-5.7761157,-35.3685679,"São Gonçalo do Amarante - State of Rio Grande do Norte, 59290-000, Brazil",19.104496565746288
359,59148360,5,-5.892171299999999,-35.237645,"Emaús, Parnamirim - State of Rio Grande do Norte, 59148-360, Brazil",7.537133116335212
360,59135760,6,-5.725052799999999,-35.2508583,"Lagoa Azul, Natal - RN, 59135-760, Brazil",12.869414324116928
361,59086650,10,-5.8716507,-35.2100811,"Neópolis, Natal - RN, 59086-650, Brazil",4.398799749340579
362,59570000,6,-5.6131011,-35.4343604,"Ceará-Mirim - State of Rio Grande do Norte, 59570-000, Brazil",35.07154565517941
363,59138180,10,-5.734193599999999,-35.2650501,"Lagoa Azul, Natal - RN, 59138-180, Brazil",12.688536853080402
364,59570000,11,-5.6131011,-35.4343604,"Ceará-Mirim - State of Rio Grande do Norte, 59570-000, Brazil",35.07154565517941
365,59148450,7,-5.890566799999999,-35.232726,"Emaús, Parnamirim - State of Rio Grande do Norte, 59148-450, Brazil",7.133758035988751
366,59131370,7,-5.7241705,-35.2448077,"Pajuçara, Natal - RN, 59131-370, Brazil",12.713888202490029
367,59120390,7,-5.7586205,-35.2424769,"Potengi, Natal - RN, 59120-390, Brazil",9.10963010734143
368,59020110,11,-5.7889583,-35.2001822,"Tirol, Natal - RN, 59020-110, Brazil",4.81128318954925
369,97050023,9,-29.6856063,-53.8010895,"Rua Benjamim Constant - Centro, Santa Maria - RS, 97050-023, Brazil",3283.8056614220727
370,59380000,9,-6.238218,-36.4797126,"Currais Novos - State of Rio Grande do Norte, 59380-000, Brazil",148.0493545370934
371,59200000,6,-6.279565799999999,-35.958777,"Santa Cruz - State of Rio Grande do Norte, 59200-000, Brazil",96.97302298035063
372,59200000,3,-6.279565799999999,-35.958777,"Santa Cruz - State of Rio Grande do Norte, 59200-000, Brazil",96.97302298035063
373,59114230,9,-5.745995,-35.26821,"Nossa Sra. da Apresentação, Natal - RN, 59114-230, Brazil",11.797187518776816
374,59148333,10,-5.8931878,-35.2366861,"Vila Foilia, Parnamirim - State of Rio Grande do Norte, 59148-333, Brazil",7.587229301715101
375,59094520,11,-5.8748639,-35.1823186,"Ponta Negra, Natal - State of Rio Grande do Norte, 59094-520, Brazil",5.370554363922324
376,51020011,9,-8.1133126,-34.8917916,"R. dos Navegantes - Boa Viagem, Recife - PE, 51020-011, Brazil",254.64412533278386
377,59125110,14,-5.751421,-35.2401563,"R. Piracanjuba - Potengi, Natal - RN, 59125-110, Brazil",9.72225690540817
378,59091170,9,-5.8791945,-35.1983101,"Ponta Negra, Natal - State of Rio Grande do Norte, 59091-170, Brazil",5.2612103220425
379,59132120,8,,,,
380,59120260,11,-5.756724200000001,-35.2465701,"Potengi, Natal - RN, 59120-260, Brazil",9.506250581334976
381,59150330,10,-5.8803861,-35.212704,"Clube do Pitimbu, Parnamirim - State of Rio Grande do Norte, 59150-330, Brazil",5.3951478078190185
382,59152690,4,-5.892638799999999,-35.2060474,"Nova Parnamirim, Parnamirim - State of Rio Grande do Norte, 59152-690, Brazil",6.689483181860167
383,59092200,11,-5.8775251,-35.1814221,"Ponta Negra, Natal - State of Rio Grande do Norte, 59092-200, Brazil",5.676873995871813
384,0,8,,,,
385,59290000,11,-5.7761157,-35.3685679,"São Gonçalo do Amarante - State of Rio Grande do Norte, 59290-000, Brazil",19.104496565746288
386,59071300,9,-5.823849399999999,-35.2404284,"Cidade da Esperança, Natal - RN, 59071-300, Brazil",3.986792758109293
387,59151427,7,-5.8920029,-35.2031309,"Nova Parnamirim, Parnamirim - State of Rio Grande do Norte, 59151-427, Brazil",6.62352947888471
388,59570000,7,-5.6131011,-35.4343604,"Ceará-Mirim - State of Rio Grande do Norte, 59570-000, Brazil",35.07154565517941
389,59147130,10,-5.8945074,-35.2693061,"Lot. Projetado, Parnamirim - RN, 59147-130, Brazil",9.88130298450859
390,59120260,3,-5.756724200000001,-35.2465701,"Potengi, Natal - RN, 59120-260, Brazil",9.506250581334976
391,59086320,6,-5.8659075,-35.2113434,"Neópolis, Natal - RN, 59086-320, Brazil",3.7906293249373633
392,59515000,9,-5.6029364,-36.5661908,"Angicos - State of Rio Grande do Norte, 59515-000, Brazil",152.85054063163548
393,60025062,6,-3.7431108,-38.5336224,"Rua Barão do Rio Branco - Fatima, Fortaleza - CE, 60025-062, Brazil",435.5088620280588
394,59064550,6,-5.8362395,-35.2138397,"Candelária, Natal - RN, 59064-550, Brazil",1.0385801216074428
395,59144276,12,-5.9380092,-35.2788923,"Nova Esperança, Parnamirim - RN, 59144-276, Brazil",14.257549071223927
396,59078110,8,-5.8400745,-35.2047128,"Capim Macio, Natal - RN, 59078-110, Brazil",0.8794964062825917
397,59132430,9,-5.7362438,-35.2369623,"Pajuçara, Natal - RN, 59132-430, Brazil",11.167302161561546
398,59073250,9,-5.8548512,-35.2559635,"Planalto, Natal - RN, 59073-250, Brazil",6.136895972011178
399,59270000,9,-6.0073415,-35.5876697,"Bom Jesus - State of Rio Grande do Norte, 59270-000, Brazil",46.55189299837328
400,59088760,11,-5.8781604,-35.2041596,"Ponta Negra, Natal - State of Rio Grande do Norte, 59088-760, Brazil",5.089832772844641
401,59064330,8,-5.8277455,-35.2221712,"Lagoa Nova, Natal - RN, 59064-330, Brazil",1.920521885068798
402,59142185,4,-5.9211615,-35.2813602,"R. Raquel Gomes de Castro - Santa Tereza, Parnamirim - RN, 59142-185, Brazil",12.948092521631061
403,59090320,13,-5.8866665,-35.1703225,"Ponta Negra, Natal - State of Rio Grande do Norte, 59090-320, Brazil",7.171585126735123
404,18682430,7,-22.619056,-48.8018984,"Jardim Itamaraty, Lençóis Paulista - SP, 18682-430, Brazil",2363.154598747494
405,59150815,5,-5.882827499999999,-35.2103304,"R. Padre Rodolfo Lukebin - Nova Parnamirim, Parnamirim - RN, 59150-815, Brazil",5.630671084557935
406,59042050,7,-5.7959751,-35.2371782,"Quintas, Natal - RN, 59042-050, Brazil",5.328527143841013
407,59151903,5,,,,
408,59122120,9,-5.750660799999999,-35.2035369,"Av. da Praia - Redinha, Natal - RN, 59122-120, Brazil",9.013995808334407
409,59071140,7,-5.8262728,-35.2402262,"Cidade da Esperança, Natal - RN, 59071-140, Brazil",3.911644421906311
410,59014040,11,-5.784512599999999,-35.1932363,"Areia Preta, Natal - RN, 59014-040, Brazil",5.437558750391053
411,59064500,7,-5.8235706,-35.2200516,"Lagoa Nova, Natal - RN, 59064-500, Brazil",1.8799934366835105
412,59150350,7,-5.8809209,-35.2134612,"Clube do Pitimbu, Parnamirim - State of Rio Grande do Norte, 59150-350, Brazil",5.466698359295713
413,59140120,8,-5.915363999999999,-35.2593767,"Centro, Parnamirim - RN, 59140-120, Brazil",10.973265078663944
414,59010670,10,-5.7714987,-35.2016784,"Rocas, Natal - RN, 59010-670, Brazil",6.719904783065539
415,59120070,7,-5.7535845,-35.2519069,"Potengi, Natal - RN, 59120-070, Brazil",10.100581549887087
416,59037000,9,-5.8000588,-35.2219262,"Av. Coronel Estevam - Alecrim, Natal - RN, 59037-000, Brazil",3.993257217725978
417,59090190,7,-5.880117,-35.17483,"Ponta Negra, Natal - State of Rio Grande do Norte, 59090-190, Brazil",6.292446839479029
418,59575000,8,-5.6765399,-35.2807624,"Extremoz - State of Rio Grande do Norte, 59575-000, Brazil",19.12614538543477
419,59628608,10,-5.2317843,-37.31848919999999,"R. Iêda Rodrigues Rocha - Dom Jaime Câmara, Mossoró - RN, 59628-608, Brazil",243.36969636483138
420,59152623,10,-5.8986363,-35.1993377,"Nova Parnamirim, Parnamirim - State of Rio Grande do Norte, 59152-623, Brazil",7.382891257694886
421,59078460,5,-5.8508634,-35.1989945,"Capim Macio, Natal - RN, 59078-460, Brazil",2.1874309926836806
422,59022500,9,-5.800557899999999,-35.2026893,"Tirol, Natal - RN, 59022-500, Brazil",3.5065905421947945
423,59570000,9,-5.6131011,-35.4343604,"Ceará-Mirim - State of Rio Grande do Norte, 59570-000, Brazil",35.07154565517941
424,59090080,7,-5.8736611,-35.1790229,"Ponta Negra, Natal - State of Rio Grande do Norte, 59090-080, Brazil",5.44084571787135
425,59590000,7,-5.201435399999999,-36.11108,"São Bento do Norte - State of Rio Grande do Norte, 59590-000, Brazil",122.21283687349734
426,59155410,6,-5.924265399999999,-35.2482221,"Liberdade, Parnamirim - RN, 59155-410, Brazil",11.236368149790328
427,0,8,,,,
428,59146415,10,-5.9001229,-35.258033,"Parque de Exposicoes, Parnamirim - RN, 59146-415, Brazil",9.511977597504783
429,59051000,9,-5.804454,-35.2281769,"Av. Bernardo Vieira - Quintas, Natal - RN, 59051-000, Brazil",3.968145487965898
430,59054530,7,-5.8138789,-35.216546,"Lagoa Nova, Natal - RN, 59054-530, Brazil",2.3680243994989905
431,59145630,9,-5.912432,-35.2793711,"Passagem de Areia, Parnamirim - State of Rio Grande do Norte, 59145-630, Brazil",12.07990320392158
432,59149370,4,-5.878960999999999,-35.25321690000001,"Emaús, Parnamirim - RN, 59149-370, Brazil",7.405456229857427
433,59052700,9,-5.810272599999999,-35.2286208,"R. dos Caicós - Dix-Sept Rosado, Natal - RN, 59052-700, Brazil",3.5311415014427654
434,59072150,7,-5.827419099999999,-35.2497287,"Felipe Camarão, Natal - RN, 59072-150, Brazil",4.937435826812679
435,59995000,9,-6.2009189,-38.3060321,"Água Nova - State of Rio Grande do Norte, 59995-000, Brazil",345.6853147483
436,59015350,6,-5.8042696,-35.2091494,"Lagoa Seca, Natal - RN, 59015-350, Brazil",3.111164357646439
437,59144375,7,-5.9462607,-35.2750797,"Nova Esperança, Parnamirim - RN, 59144-375, Brazil",14.791208278057516
438,59082160,7,-5.8637315,-35.1951368,"Capim Macio, Natal - RN, 59082-160, Brazil",3.6725495403796415
439,59550000,9,-5.443088899999999,-35.8716137,"João Câmara - RN, 59550-000, Brazil",85.43119728866344
440,59141280,10,-5.9205235,-35.2785291,"R. Oscár Ramalho de Farias - Rosa dos Ventos, Parnamirim - RN, 59141-280, Brazil",12.692239186157739
441,59300000,5,-6.469643899999999,-37.0829593,"Caicó - State of Rio Grande do Norte, 59300-000, Brazil",219.44521030367468
442,59148900,4,,,,
443,59108220,2,-5.7630779,-35.2560039,"Potengi, Natal - RN, 59108-220, Brazil",9.474257199337481
444,59073272,9,,,,
445,59068380,6,-5.856482799999999,-35.2365716,"Pitimbú, Natal - RN, 59068-380, Brazil",4.37714097840498
446,59054650,6,-5.8121187,-35.21223,"Lagoa Nova, Natal - RN, 59054-650, Brazil",2.3409741658402883
447,59155470,9,-5.924736999999999,-35.2515102,"Vida Nova, Parnamirim - State of Rio Grande do Norte, 59155-470, Brazil",11.441473484473446
448,59140710,8,-5.9275218,-35.2679928,"Cohabinal, Parnamirim - RN, 59140-710, Brazil",12.620653569035381
449,59115553,5,,,,
450,59290000,7,-5.7761157,-35.3685679,"São Gonçalo do Amarante - State of Rio Grande do Norte, 59290-000, Brazil",19.104496565746288
451,59125335,8,,,,
452,12710520,9,-22.5667873,-44.9585016,"Vila Paulo Romeu, Cruzeiro - SP, 12710-520, Brazil",2127.7618333040896
453,59152901,5,,,,
454,59125370,7,-5.7437215,-35.2423058,"R. Bela Vista - Pajuçara, Natal - RN, 59125-370, Brazil",10.599055248488353
455,59062195,7,-5.812823499999999,-35.2298125,"Av. Amintas Barros - Nossa Sra. de Nazaré, Natal - RN, 59062-195, Brazil",3.4467113246215653
456,59078050,7,-5.840974399999999,-35.2073446,"Rua das Verbenas - Capim Macio, Natal - RN, 59078-050, Brazil",0.9992973088810536
457,59042250,4,-5.7971037,-35.2420726,"Nordeste, Natal - RN, 59042-250, Brazil",5.614253490993409
458,59054060,4,-5.806560699999999,-35.225673,"Dix-Sept Rosado, Natal - RN, 59054-060, Brazil",3.612615298792888
459,59129280,2,-5.741358399999999,-35.255363,"Potengi, Natal - RN, 59129-280, Brazil",11.464474042738088
460,59146030,2,-5.9088523,-35.2746699,"Passagem de Areia, Parnamirim - RN, 59146-030, Brazil",11.436511298140683
461,59056300,3,-5.8206238,-35.2049423,"Natal - State of Rio Grande do Norte, 59056-300, Brazil",1.2757379639949271
462,0,3,,,,
463,59066800,5,-5.8328693,-35.2130273,"Lagoa Nova, Natal - State of Rio Grande do Norte, 59066-800, Brazil",0.8487583210244447
464,59138150,4,-5.7354951,-35.2653445,"Lagoa Azul, Natal - RN, 59138-150, Brazil",12.583055449994273
465,59570000,6,-5.6131011,-35.4343604,"Ceará-Mirim - State of Rio Grande do Norte, 59570-000, Brazil",35.07154565517941
466,59062350,5,-5.8178335,-35.2164071,"Lagoa Nova, Natal - RN, 59062-350, Brazil",1.9984227037077091
467,52110000,3,-8.029342999999999,-34.897263,"Av. Eng. Agamenon de Magalhães Melo - Tamarineira, Recife - PE, 52110-000, Brazil",245.36286994564486
468,59010070,5,-5.7783029,-35.1953993,"Praia do Meio, Natal - RN, 59010-070, Brazil",6.056897075526139
469,59078200,1,-5.8426351,-35.2064332,"Capim Macio, Natal - RN, 59078-200, Brazil",1.1650575002175156
470,59035470,3,-5.8034288,-35.2278531,"R. Padre João Maria - Quintas, Natal - RN, 59035-470, Brazil",4.034089685678556
471,59631360,1,-5.2144163,-37.3417575,"Planalto Treze de Maio, Mossoró - RN, 59631-360, Brazil",246.37997589088445
472,58840000,2,-6.8070569,-37.8300034,"Pombal - PB, 58840-000, Brazil",309.7693683513813
473,59173000,5,-6.2858448,-35.1928634,"Goianinha - State of Rio Grande do Norte, 59173-000, Brazil",50.19166034224155
474,0,2,,,,
475,59068820,2,-5.8550217,-35.2335208,"Pitimbú, Natal - RN, 59068-820, Brazil",4.012137472376341
476,59068450,2,-5.8627935,-35.2332644,"Pitimbú, Natal - RN, 59068-450, Brazil",4.583350868639429
477,59152820,2,-5.887114,-35.2131285,"Parnamirim - State of Rio Grande do Norte, 59152-820, Brazil",6.138138356192024
478,59078970,6,,,,
479,51020041,2,-8.1138849,-34.8958389,"Boa Viagem, Recife - State of Pernambuco, 51020-041, Brazil",254.64637394564167
480,59575000,4,-5.6765399,-35.2807624,"Extremoz - State of Rio Grande do Norte, 59575-000, Brazil",19.12614538543477
481,59151480,2,-5.8867911,-35.2029916,"Nova Parnamirim, Parnamirim - State of Rio Grande do Norte, 59151-480, Brazil",6.048290595905899
482,59078170,2,-5.843176199999999,-35.2044456,"Capim Macio, Natal - RN, 59078-170, Brazil",1.2237743662929952
483,59125370,3,-5.7437215,-35.2423058,"R. Bela Vista - Pajuçara, Natal - RN, 59125-370, Brazil",10.599055248488353
484,59074590,5,-5.8255973,-35.2532193,"Felipe Camarão, Natal - RN, 59074-590, Brazil",5.345570238754531
485,59123690,2,-5.7445448,-35.2386606,"Pajuçara, Natal - RN, 59123-690, Brazil",10.36483556845593
486,59124230,3,-5.7430686,-35.2493253,"Potengi, Natal - RN, 59124-230, Brazil",10.987173004598628
487,59151650,2,-5.885781400000001,-35.1977381,"Nova Parnamirim, Natal - State of Rio Grande do Norte, 59151-650, Brazil",5.991104130192328
488,71100131,2,,,,
489,59090710,5,-5.8839904,-35.1775248,"Ponta Negra, Natal - State of Rio Grande do Norte, 59090-710, Brazil",6.510847672079023
490,59133040,2,-5.7368693,-35.2401127,"Pajuçara, Natal - RN, 59133-040, Brazil",11.216400755261219
491,59152110,4,-5.8932444,-35.19321070000001,"Parnamirim - State of Rio Grande do Norte, 59152-110, Brazil",6.889531716083815
492,59076500,3,-5.8304601,-35.2053862,"Lagoa Nova, Natal - RN, 59076-500, Brazil",0.18699325012168314
493,0,4,,,,
494,59072800,5,-5.8334248,-35.2420726,"Cidade Nova, Natal - RN, 59072-800, Brazil",4.064154099606238
495,59110680,5,-5.7612033,-35.2484203,"Rua José Fernandes da Silva - Potengi, Natal - RN, 59110-680, Brazil",9.179420062280121
496,59650000,3,-5.4652715,-37.0400339,"Assu - State of Rio Grande do Norte, 59650-000, Brazil",207.25509928351602
497,59680000,1,-5.8913185,-37.3399768,"Campo Grande - State of Rio Grande do Norte, 59680-000, Brazil",236.47651541275954
498,59075290,7,,,,
499,59106130,2,-5.7666617,-35.2707383,"R. Vivaldo Pereira de Araújo - Igapó, Natal - RN, 59106-130, Brazil",10.238166362940786
500,59072420,2,-5.830164099999999,-35.2482334,"Felipe Camarão, Natal - RN, 59072-420, Brazil",4.7491015033061
501,59143250,4,,,,
502,59280000,3,-5.894934699999999,-35.4343604,"Macaíba - State of Rio Grande do Norte, 59280-000, Brazil",26.289020267025123
503,59063400,2,-5.826209299999999,-35.2197297,"Av. Capitão-Mor Gouveia - Lagoa Nova, Natal - RN, 59063-400, Brazil",1.7179351638771967
504,59570000,4,-5.6131011,-35.4343604,"Ceará-Mirim - State of Rio Grande do Norte, 59570-000, Brazil",35.07154565517941
505,59076725,6,-5.8344185,-35.2083016,"Lagoa Nova, Natal - RN, 59076-725, Brazil",0.4078629935075796
506,59148430,3,-5.8913959,-35.2344219,"Emaús, Parnamirim - State of Rio Grande do Norte, 59148-430, Brazil",7.297638369187363
507,59068380,2,-5.856482799999999,-35.2365716,"Pitimbú, Natal - RN, 59068-380, Brazil",4.37714097840498
508,59300000,1,-6.469643899999999,-37.0829593,"Caicó - State of Rio Grande do Norte, 59300-000, Brazil",219.44521030367468
509,59182000,6,-6.0912649,-35.4124355,"Monte Alegre - State of Rio Grande do Norte, 59182-000, Brazil",36.695600387207
